file, segment, start, end, dur, filedur, mean_intensity
engl310_01_20min,pau,222.474,222.513,0.039,1200.470,49.568,
engl310_01_20min,in,222.513,222.828,0.315,1200.470,54.104,
engl310_01_20min,pau,222.828,222.943,0.115,1200.470,52.667,
engl310_01_20min,np,222.943,224.563,1.620,1200.470,76.027,
engl310_01_20min,pau,224.563,224.755,0.192,1200.470,51.848,
engl310_01_20min,np,224.755,225.169,0.415,1200.470,74.284,
engl310_01_20min,pau,225.169,225.220,0.051,1200.470,46.345,
engl310_01_20min,np,225.220,227.053,1.833,1200.470,74.547,
engl310_01_20min,pau,227.053,227.111,0.058,1200.470,52.395,
engl310_01_20min,np,227.111,227.649,0.538,1200.470,74.973,
engl310_01_20min,pau,227.649,227.986,0.338,1200.470,46.486,
engl310_01_20min,cl,227.986,228.045,0.058,1200.470,54.520,
engl310_01_20min,pau,228.045,228.154,0.109,1200.470,56.139,
engl310_01_20min,np,228.154,228.603,0.449,1200.470,79.084,
engl310_01_20min,ex,228.603,228.803,0.200,1200.470,61.142,
engl310_01_20min,pau,228.803,228.968,0.165,1200.470,45.731,
engl310_01_20min,np,228.968,229.754,0.786,1200.470,79.881,
engl310_01_20min,pau,229.754,230.106,0.352,1200.470,54.337,
engl310_01_20min,in,230.106,230.579,0.473,1200.470,63.717,
engl310_01_20min,pau,230.579,230.620,0.041,1200.470,55.457,
engl310_01_20min,uh,230.620,230.859,0.239,1200.470,78.808,
engl310_01_20min,ex,230.859,230.934,0.075,1200.470,57.284,
engl310_01_20min,pau,230.934,231.009,0.075,1200.470,50.134,
engl310_01_20min,in,231.009,231.259,0.250,1200.470,55.911,
engl310_01_20min,pau,231.259,231.308,0.049,1200.470,47.738,
engl310_01_20min,np,231.308,233.585,2.278,1200.470,78.918,
engl310_01_20min,pau,233.585,233.759,0.174,1200.470,45.080,
engl310_01_20min,uh,233.759,234.053,0.294,1200.470,75.729,
engl310_01_20min,np,234.053,234.526,0.474,1200.470,76.353,
engl310_01_20min,pau,234.526,234.607,0.081,1200.470,50.129,
engl310_01_20min,np,234.607,235.751,1.144,1200.470,74.936,
engl310_01_20min,pau,235.751,235.804,0.053,1200.470,46.401,
engl310_01_20min,np,235.804,236.274,0.470,1200.470,73.650,
engl310_01_20min,pau,236.274,236.455,0.181,1200.470,41.363,
engl310_01_20min,np,236.455,237.845,1.390,1200.470,75.810,
engl310_01_20min,ex,237.845,237.947,0.103,1200.470,63.947,
engl310_01_20min,pau,237.947,238.296,0.349,1200.470,43.751,
engl310_01_20min,cl,238.296,238.357,0.061,1200.470,62.958,
engl310_01_20min,pau,238.357,238.380,0.023,1200.470,49.198,
engl310_01_20min,np,238.380,238.798,0.418,1200.470,79.932,
engl310_01_20min,in,238.798,239.082,0.283,1200.470,51.506,
engl310_01_20min,pau,239.082,239.143,0.061,1200.470,43.846,
engl310_01_20min,np,239.143,242.746,3.604,1200.470,75.595,
engl310_01_20min,pau,242.746,243.707,0.961,1200.470,44.185,
engl310_01_20min,cl,243.707,243.783,0.075,1200.470,62.028,
engl310_01_20min,pau,243.783,243.861,0.078,1200.470,43.459,
engl310_01_20min,in,243.861,244.295,0.435,1200.470,56.345,
engl310_01_20min,pau,244.295,244.328,0.033,1200.470,48.551,
engl310_01_20min,uh,244.328,244.707,0.379,1200.470,74.805,
engl310_01_20min,np,244.707,246.345,1.638,1200.470,78.828,
engl310_01_20min,pau,246.345,246.399,0.054,1200.470,44.405,
engl310_01_20min,in,246.399,246.870,0.471,1200.470,56.902,
engl310_01_20min,uh,246.870,247.211,0.341,1200.470,79.941,
engl310_01_20min,np,247.211,248.724,1.514,1200.470,78.797,
engl310_01_20min,pau,248.724,248.880,0.156,1200.470,47.471,
engl310_01_20min,uh,248.880,249.180,0.299,1200.470,76.836,
engl310_01_20min,np,249.180,249.626,0.446,1200.470,77.754,
engl310_01_20min,pau,249.626,249.683,0.058,1200.470,55.273,
engl310_01_20min,np,249.683,250.161,0.477,1200.470,75.244,
engl310_01_20min,uh,250.161,250.537,0.376,1200.470,74.249,
engl310_01_20min,np,250.537,252.685,2.148,1200.470,76.552,
engl310_01_20min,in,252.685,253.161,0.476,1200.470,55.892,
engl310_01_20min,np,253.161,255.679,2.518,1200.470,77.055,
engl310_01_20min,pau,255.679,255.976,0.296,1200.470,45.441,
engl310_01_20min,np,255.976,256.747,0.772,1200.470,77.099,
engl310_01_20min,ex,256.747,257.013,0.266,1200.470,53.642,
engl310_01_20min,cl,257.013,257.094,0.081,1200.470,61.882,
engl310_01_20min,in,257.094,257.507,0.412,1200.470,61.495,
engl310_01_20min,uh,257.507,257.727,0.221,1200.470,79.130,
engl310_01_20min,np,257.727,258.655,0.928,1200.470,76.342,
engl310_01_20min,pau,258.655,258.699,0.044,1200.470,55.690,
engl310_01_20min,np,258.699,259.260,0.561,1200.470,77.440,
engl310_01_20min,ex,259.260,259.336,0.076,1200.470,64.158,
engl310_01_20min,np,259.336,260.087,0.751,1200.470,79.168,
engl310_01_20min,pau,260.087,260.145,0.058,1200.470,52.528,
engl310_01_20min,in,260.145,260.387,0.243,1200.470,51.596,
engl310_01_20min,pau,260.387,260.608,0.220,1200.470,48.939,
engl310_01_20min,np,260.608,262.332,1.725,1200.470,75.761,
engl310_01_20min,ex,262.332,262.576,0.244,1200.470,51.193,
engl310_01_20min,pau,262.576,262.661,0.084,1200.470,45.117,
engl310_01_20min,other: lip smacking,262.661,262.762,0.102,1200.470,56.093,
engl310_01_20min,in,262.762,263.250,0.487,1200.470,62.545,
engl310_01_20min,uh,263.250,263.562,0.312,1200.470,81.805,
engl310_01_20min,np,263.562,264.381,0.819,1200.470,82.465,
engl310_01_20min,uh,264.381,264.805,0.425,1200.470,77.916,
engl310_01_20min,pau,264.805,264.857,0.051,1200.470,46.742,
engl310_01_20min,np,264.857,266.275,1.418,1200.470,76.753,
engl310_01_20min,pau,266.275,266.364,0.089,1200.470,49.365,
engl310_01_20min,np,266.364,266.806,0.442,1200.470,77.332,
engl310_01_20min,ex,266.806,267.011,0.205,1200.470,53.986,
engl310_01_20min,pau,267.011,267.141,0.130,1200.470,44.660,
engl310_01_20min,other: throat clear,267.141,267.559,0.418,1200.470,78.600,
engl310_01_20min,pau,267.559,267.725,0.166,1200.470,49.485,
engl310_01_20min,cl,267.725,267.820,0.094,1200.470,62.604,
engl310_01_20min,in,267.820,268.238,0.419,1200.470,61.879,
engl310_01_20min,other: glottal activity,268.238,268.267,0.029,1200.470,56.605,
engl310_01_20min,pau,268.267,268.344,0.077,1200.470,45.602,
engl310_01_20min,uh,268.344,268.813,0.470,1200.470,84.556,
engl310_01_20min,pau,268.813,269.276,0.463,1200.470,56.110,
engl310_01_20min,np,269.276,269.943,0.666,1200.470,81.774,
engl310_01_20min,uh,269.943,270.183,0.240,1200.470,79.404,
engl310_01_20min,np,270.183,270.974,0.791,1200.470,75.905,
engl310_01_20min,pau,270.974,271.095,0.122,1200.470,53.571,
engl310_01_20min,np,271.095,272.722,1.626,1200.470,78.342,
engl310_01_20min,pau,272.722,272.766,0.044,1200.470,45.147,
engl310_01_20min,in,272.766,273.075,0.310,1200.470,56.653,
engl310_01_20min,np,273.075,273.455,0.380,1200.470,74.380,
engl310_01_20min,uh,273.455,273.887,0.432,1200.470,80.103,
engl310_01_20min,uh,273.887,273.980,0.093,1200.470,47.532,
engl310_01_20min,uh,273.980,274.380,0.400,1200.470,81.344,
engl310_01_20min,other: glottal activity,274.380,274.860,0.480,1200.470,69.242,
engl310_01_20min,pau,274.860,274.953,0.093,1200.470,41.230,
engl310_01_20min,np,274.953,276.171,1.218,1200.470,80.795,
engl310_01_20min,um,276.171,276.408,0.237,1200.470,77.800,
engl310_01_20min,pau,276.408,276.445,0.037,1200.470,49.711,
engl310_01_20min,in,276.445,276.751,0.306,1200.470,60.355,
engl310_01_20min,pau,276.751,276.798,0.047,1200.470,44.281,
engl310_01_20min,cl,276.798,276.842,0.045,1200.470,61.814,
engl310_01_20min,pau,276.842,276.896,0.053,1200.470,62.080,
engl310_01_20min,np,276.896,278.181,1.285,1200.470,83.138,
engl310_01_20min,pau,278.181,279.347,1.167,1200.470,48.846,
engl310_01_20min,cl,279.347,279.399,0.051,1200.470,69.006,
engl310_01_20min,pau,279.399,279.449,0.051,1200.470,46.757,
engl310_01_20min,uh,279.449,279.883,0.434,1200.470,83.095,
engl310_01_20min,other: glottal activity,279.883,280.365,0.482,1200.470,68.699,
engl310_01_20min,np,280.365,283.700,3.334,1200.470,78.533,
engl310_01_20min,in,283.700,284.051,0.352,1200.470,55.765,
engl310_01_20min,pau,284.051,284.142,0.090,1200.470,49.020,
engl310_01_20min,uh,284.142,284.458,0.316,1200.470,75.457,
engl310_01_20min,and,284.458,284.530,0.072,1200.470,48.078,
engl310_01_20min,np,284.530,285.267,0.737,1200.470,76.796,
engl310_01_20min,pau,285.267,285.468,0.201,1200.470,53.049,
engl310_01_20min,np,285.468,287.958,2.490,1200.470,78.617,
engl310_01_20min,in,287.958,288.517,0.559,1200.470,57.171,
engl310_01_20min,uh,288.517,288.899,0.382,1200.470,76.026,
engl310_01_20min,np,288.899,289.823,0.924,1200.470,82.927,
engl310_01_20min,um,289.823,290.053,0.230,1200.470,82.907,
engl310_01_20min,ex,290.053,290.194,0.142,1200.470,60.961,
engl310_01_20min,np,290.194,292.392,2.197,1200.470,78.397,
engl310_01_20min,pau,292.392,292.433,0.041,1200.470,44.638,
engl310_01_20min,in,292.433,292.808,0.375,1200.470,54.455,
engl310_01_20min,np,292.808,293.599,0.791,1200.470,75.902,
engl310_01_20min,ex,293.599,293.822,0.223,1200.470,62.970,
engl310_01_20min,np,293.822,294.288,0.466,1200.470,77.546,
engl310_01_20min,pau,294.288,294.409,0.120,1200.470,51.352,
engl310_01_20min,np,294.409,295.664,1.256,1200.470,78.450,
engl310_01_20min,pau,295.664,295.704,0.039,1200.470,52.719,
engl310_01_20min,in,295.704,296.084,0.380,1200.470,55.754,
engl310_01_20min,uh,296.084,296.436,0.352,1200.470,78.461,
engl310_01_20min,np,296.436,298.427,1.992,1200.470,78.523,
engl310_01_20min,um,298.427,298.649,0.222,1200.470,78.016,
engl310_01_20min,pau,298.649,298.747,0.098,1200.470,51.753,
engl310_01_20min,np,298.747,299.377,0.630,1200.470,78.064,
engl310_01_20min,pau,299.377,299.450,0.073,1200.470,59.011,
engl310_01_20min,np,299.450,300.670,1.219,1200.470,79.961,
engl310_01_20min,pau,300.670,301.365,0.695,1200.470,49.864,
engl310_01_20min,cl,301.365,301.447,0.082,1200.470,62.009,
engl310_01_20min,in,301.447,301.750,0.304,1200.470,63.136,
engl310_01_20min,uh,301.750,301.897,0.147,1200.470,80.560,
engl310_01_20min,np,301.897,302.726,0.829,1200.470,82.565,
engl310_01_20min,uh,302.726,303.007,0.282,1200.470,80.651,
engl310_01_20min,in,303.007,303.439,0.431,1200.470,55.429,
engl310_01_20min,pau,303.439,303.503,0.064,1200.470,43.500,
engl310_01_20min,uh,303.503,304.027,0.524,1200.470,78.132,
engl310_01_20min,pau,304.027,304.358,0.331,1200.470,43.251,
engl310_01_20min,np,304.358,304.886,0.528,1200.470,75.812,
engl310_01_20min,um,304.886,305.144,0.258,1200.470,77.654,
engl310_01_20min,np,305.144,305.871,0.727,1200.470,79.625,
engl310_01_20min,pau,305.871,305.986,0.116,1200.470,51.836,
engl310_01_20min,in,305.986,306.229,0.243,1200.470,60.197,
engl310_01_20min,pau,306.229,306.280,0.051,1200.470,50.479,
engl310_01_20min,uh,306.280,306.651,0.371,1200.470,79.265,
engl310_01_20min,pau,306.651,307.076,0.425,1200.470,44.661,
engl310_01_20min,np,307.076,308.347,1.271,1200.470,81.508,
engl310_01_20min,pau,308.347,308.714,0.367,1200.470,55.363,
engl310_01_20min,np,308.714,309.265,0.551,1200.470,80.937,
engl310_01_20min,pau,309.265,310.296,1.031,1200.470,46.385,
engl310_01_20min,cl,310.296,310.359,0.064,1200.470,68.599,
engl310_01_20min,pau,310.359,310.432,0.073,1200.470,45.538,
engl310_01_20min,uh,310.432,310.842,0.410,1200.470,78.627,
engl310_01_20min,pau,310.842,311.037,0.195,1200.470,45.095,
engl310_01_20min,np,311.037,312.438,1.401,1200.470,77.644,
engl310_01_20min,pau,312.438,312.632,0.194,1200.470,50.359,
engl310_01_20min,in,312.632,313.033,0.401,1200.470,60.021,
engl310_01_20min,uh,313.033,313.455,0.422,1200.470,75.616,
engl310_01_20min,np,313.455,313.874,0.419,1200.470,72.244,
engl310_01_20min,uh,313.874,314.145,0.271,1200.470,71.712,
engl310_01_20min,np,314.145,316.021,1.876,1200.470,78.815,
engl310_01_20min,pau,316.021,316.092,0.071,1200.470,51.115,
engl310_01_20min,uh,316.092,316.367,0.275,1200.470,76.180,
engl310_01_20min,np,316.367,317.243,0.876,1200.470,75.582,
engl310_01_20min,pau,317.243,317.464,0.220,1200.470,48.733,
engl310_01_20min,in,317.464,317.814,0.350,1200.470,54.848,
engl310_01_20min,uh,317.814,318.064,0.250,1200.470,76.193,
engl310_01_20min,np,318.064,319.404,1.339,1200.470,75.888,
engl310_01_20min,pau,319.404,319.496,0.092,1200.470,54.912,
engl310_01_20min,np,319.496,320.768,1.272,1200.470,74.957,
engl310_01_20min,in,320.768,321.125,0.357,1200.470,54.634,
engl310_01_20min,pau,321.125,321.215,0.090,1200.470,50.769,
engl310_01_20min,np,321.215,321.539,0.324,1200.470,74.174,
engl310_01_20min,uh,321.539,321.759,0.220,1200.470,74.181,
engl310_01_20min,np,321.759,322.862,1.104,1200.470,75.769,
engl310_01_20min,pau,322.862,322.987,0.125,1200.470,45.491,
engl310_01_20min,in,322.987,323.359,0.371,1200.470,52.444,
engl310_01_20min,uh,323.359,323.712,0.353,1200.470,76.038,
engl310_01_20min,np,323.712,324.402,0.690,1200.470,74.419,
engl310_01_20min,um,324.402,324.640,0.238,1200.470,76.160,
engl310_01_20min,ex,324.640,324.705,0.065,1200.470,57.017,
engl310_01_20min,pau,324.705,324.814,0.109,1200.470,44.007,
engl310_01_20min,np,324.814,327.093,2.279,1200.470,77.124,
engl310_01_20min,in,327.093,327.431,0.338,1200.470,57.704,
engl310_01_20min,uh,327.431,327.836,0.405,1200.470,80.008,
engl310_01_20min,pau,327.836,328.406,0.569,1200.470,53.835,
engl310_01_20min,np,328.406,329.355,0.949,1200.470,73.493,
engl310_01_20min,pau,329.355,329.415,0.060,1200.470,43.230,
engl310_01_20min,in,329.415,329.721,0.306,1200.470,57.996,
engl310_01_20min,uh,329.721,330.206,0.485,1200.470,79.295,
engl310_01_20min,pau,330.206,330.392,0.186,1200.470,45.979,
engl310_01_20min,np,330.392,331.213,0.821,1200.470,73.829,
engl310_01_20min,um,331.213,331.524,0.312,1200.470,77.426,
engl310_01_20min,pau,331.524,331.622,0.098,1200.470,53.050,
engl310_01_20min,np,331.622,332.482,0.860,1200.470,75.310,
engl310_01_20min,uh,332.482,332.663,0.181,1200.470,75.642,
engl310_01_20min,np,332.663,333.846,1.183,1200.470,76.452,
engl310_01_20min,uh,333.846,334.110,0.264,1200.470,77.863,
engl310_01_20min,np,334.110,334.650,0.540,1200.470,75.788,
engl310_01_20min,pau,334.650,334.713,0.062,1200.470,47.253,
engl310_01_20min,in,334.713,334.948,0.236,1200.470,52.306,
engl310_01_20min,pau,334.948,335.007,0.059,1200.470,43.642,
engl310_01_20min,np,335.007,335.921,0.914,1200.470,73.625,
engl310_01_20min,ex,335.921,336.560,0.639,1200.470,53.460,
engl310_01_20min,pau,336.560,336.737,0.178,1200.470,47.679,
engl310_01_20min,cl,336.737,336.854,0.117,1200.470,62.014,
engl310_01_20min,in,336.854,337.350,0.496,1200.470,58.831,
engl310_01_20min,uh,337.350,337.804,0.454,1200.470,81.140,
engl310_01_20min,pau,337.804,339.241,1.437,1200.470,56.386,
engl310_01_20min,np,339.241,340.113,0.872,1200.470,79.353,
engl310_01_20min,ex,340.113,340.391,0.278,1200.470,51.549,
engl310_01_20min,pau,340.391,340.453,0.062,1200.470,44.456,
engl310_01_20min,np,340.453,342.628,2.175,1200.470,78.074,
engl310_01_20min,pau,342.628,342.661,0.033,1200.470,50.148,
engl310_01_20min,in,342.661,342.992,0.332,1200.470,58.615,
engl310_01_20min,pau,342.992,343.024,0.031,1200.470,45.837,
engl310_01_20min,uh,343.024,343.514,0.490,1200.470,79.797,
engl310_01_20min,pau,343.514,343.619,0.105,1200.470,46.018,
engl310_01_20min,np,343.619,344.011,0.392,1200.470,80.808,
engl310_01_20min,pau,344.011,344.066,0.055,1200.470,47.659,
engl310_01_20min,np,344.066,345.270,1.204,1200.470,77.379,
engl310_01_20min,um,345.270,345.640,0.370,1200.470,75.823,
engl310_01_20min,pau,345.640,345.744,0.103,1200.470,43.616,
engl310_01_20min,in,345.744,345.887,0.144,1200.470,50.729,
engl310_01_20min,cl,345.887,345.956,0.068,1200.470,59.757,
engl310_01_20min,in,345.956,346.327,0.371,1200.470,52.544,
engl310_01_20min,uh,346.327,346.506,0.179,1200.470,75.623,
engl310_01_20min,np,346.506,349.263,2.757,1200.470,76.938,
engl310_01_20min,pau,349.263,349.304,0.042,1200.470,51.053,
engl310_01_20min,np,349.304,350.609,1.305,1200.470,78.790,
engl310_01_20min,pau,350.609,351.653,1.044,1200.470,49.169,
engl310_01_20min,cl,351.653,351.739,0.085,1200.470,68.203,
engl310_01_20min,uh,351.739,351.928,0.190,1200.470,82.535,
engl310_01_20min,np,351.928,354.210,2.281,1200.470,81.487,
engl310_01_20min,pau,354.210,354.267,0.057,1200.470,53.362,
engl310_01_20min,in,354.267,354.710,0.443,1200.470,58.541,
engl310_01_20min,pau,354.710,354.742,0.032,1200.470,51.620,
engl310_01_20min,um,354.742,355.051,0.309,1200.470,79.388,
engl310_01_20min,in,355.051,355.323,0.272,1200.470,54.967,
engl310_01_20min,pau,355.323,355.364,0.041,1200.470,45.150,
engl310_01_20min,np,355.364,356.222,0.858,1200.470,80.006,
engl310_01_20min,in,356.222,356.456,0.234,1200.470,54.630,
engl310_01_20min,pau,356.456,356.546,0.090,1200.470,44.011,
engl310_01_20min,np,356.546,356.997,0.452,1200.470,79.383,
engl310_01_20min,pau,356.997,357.161,0.164,1200.470,48.832,
engl310_01_20min,uh,357.161,357.421,0.260,1200.470,80.726,
engl310_01_20min,np,357.421,360.267,2.846,1200.470,77.700,
engl310_01_20min,pau,360.267,360.578,0.312,1200.470,51.998,
engl310_01_20min,in,360.578,360.776,0.197,1200.470,55.681,
engl310_01_20min,pau,360.776,360.843,0.068,1200.470,48.720,
engl310_01_20min,np,360.843,361.384,0.540,1200.470,81.258,
engl310_01_20min,ex,361.384,361.559,0.176,1200.470,52.871,
engl310_01_20min,pau,361.559,361.661,0.102,1200.470,46.169,
engl310_01_20min,in,361.661,362.138,0.477,1200.470,51.927,
engl310_01_20min,uh,362.138,362.369,0.231,1200.470,72.869,
engl310_01_20min,np,362.369,363.010,0.641,1200.470,82.253,
engl310_01_20min,ex,363.010,363.362,0.351,1200.470,57.116,
engl310_01_20min,pau,363.362,363.560,0.198,1200.470,48.567,
engl310_01_20min,in,363.560,364.024,0.464,1200.470,58.045,
engl310_01_20min,uh,364.024,364.490,0.465,1200.470,76.457,
engl310_01_20min,pau,364.490,364.737,0.248,1200.470,43.611,
engl310_01_20min,np,364.737,366.245,1.508,1200.470,81.354,
engl310_01_20min,uh,366.245,366.597,0.352,1200.470,81.254,
engl310_01_20min,ex,366.597,366.947,0.350,1200.470,67.008,
engl310_01_20min,pau,366.947,367.052,0.105,1200.470,46.228,
engl310_01_20min,in,367.052,367.451,0.399,1200.470,52.698,
engl310_01_20min,pau,367.451,367.525,0.074,1200.470,42.303,
engl310_01_20min,uh,367.525,368.321,0.795,1200.470,75.738,
engl310_01_20min,pau,368.321,368.530,0.209,1200.470,46.179,
engl310_01_20min,np,368.530,369.035,0.505,1200.470,81.718,
engl310_01_20min,pau,369.035,369.825,0.790,1200.470,49.257,
engl310_01_20min,np,369.825,370.875,1.050,1200.470,80.271,
engl310_01_20min,pau,370.875,371.021,0.146,1200.470,47.770,
engl310_01_20min,uh,371.021,371.440,0.419,1200.470,74.047,
engl310_01_20min,np,371.440,372.740,1.300,1200.470,76.870,
engl310_01_20min,pau,372.740,372.810,0.070,1200.470,51.465,
engl310_01_20min,in,372.810,373.105,0.294,1200.470,59.123,
engl310_01_20min,pau,373.105,373.162,0.057,1200.470,51.766,
engl310_01_20min,uh,373.162,373.396,0.234,1200.470,80.320,
engl310_01_20min,np,373.396,373.908,0.512,1200.470,79.660,
engl310_01_20min,pau,373.908,373.979,0.071,1200.470,49.887,
engl310_01_20min,np,373.979,375.165,1.186,1200.470,80.014,
engl310_01_20min,uh,375.165,375.415,0.250,1200.470,80.912,
engl310_01_20min,pau,375.415,375.478,0.063,1200.470,56.653,
engl310_01_20min,other: sniff,375.478,375.845,0.367,1200.470,69.274,
engl310_01_20min,pau,375.845,375.901,0.056,1200.470,47.428,
engl310_01_20min,in,375.901,376.058,0.157,1200.470,47.133,
engl310_01_20min,pau,376.058,376.130,0.072,1200.470,43.240,
engl310_01_20min,cl,376.130,376.218,0.088,1200.470,62.105,
engl310_01_20min,pau,376.218,376.266,0.049,1200.470,45.128,
engl310_01_20min,uh,376.266,376.494,0.227,1200.470,79.833,
engl310_01_20min,np,376.494,377.788,1.294,1200.470,80.025,
engl310_01_20min,ex,377.788,377.938,0.150,1200.470,56.497,
engl310_01_20min,pau,377.938,379.292,1.354,1200.470,43.325,
engl310_01_20min,ex,379.292,379.531,0.239,1200.470,57.113,
engl310_01_20min,np,379.531,379.817,0.287,1200.470,85.212,
engl310_01_20min,ex,379.817,380.146,0.329,1200.470,60.313,
engl310_01_20min,pau,380.146,380.216,0.070,1200.470,43.177,
engl310_01_20min,in,380.216,380.586,0.370,1200.470,62.301,
engl310_01_20min,pau,380.586,380.609,0.023,1200.470,50.243,
engl310_01_20min,uh,380.609,380.795,0.186,1200.470,83.281,
engl310_01_20min,np,380.795,382.136,1.341,1200.470,80.945,
engl310_01_20min,pau,382.136,383.527,1.391,1200.470,48.447,
engl310_01_20min,cl,383.527,383.620,0.093,1200.470,62.588,
engl310_01_20min,in,383.620,384.026,0.406,1200.470,62.279,
engl310_01_20min,pau,384.026,384.089,0.063,1200.470,52.647,
engl310_01_20min,uh,384.089,384.405,0.316,1200.470,81.970,
engl310_01_20min,pau,384.405,384.474,0.069,1200.470,49.382,
engl310_01_20min,np,384.474,385.247,0.773,1200.470,80.429,
engl310_01_20min,ex,385.247,385.350,0.103,1200.470,57.851,
engl310_01_20min,uh,385.350,385.563,0.214,1200.470,78.033,
engl310_01_20min,in,385.563,385.926,0.362,1200.470,56.898,
engl310_01_20min,np,385.926,387.971,2.046,1200.470,81.327,
engl310_01_20min,um,387.971,388.361,0.390,1200.470,76.922,
engl310_01_20min,ex,388.361,388.473,0.112,1200.470,50.266,
engl310_01_20min,pau,388.473,388.603,0.130,1200.470,42.590,
engl310_01_20min,in,388.603,388.720,0.117,1200.470,52.609,
engl310_01_20min,cl,388.720,388.745,0.025,1200.470,62.939,
engl310_01_20min,in,388.745,389.040,0.294,1200.470,55.794,
engl310_01_20min,pau,389.040,389.081,0.042,1200.470,43.328,
engl310_01_20min,uh,389.081,389.630,0.548,1200.470,75.904,
engl310_01_20min,np,389.630,391.465,1.836,1200.470,78.194,
engl310_01_20min,pau,391.465,391.664,0.198,1200.470,55.521,
engl310_01_20min,um,391.664,392.033,0.370,1200.470,76.653,
