"file","segment","start","end","dur","filedur","mean_intensity","nsyll","npause","dur(s)","phonationtime(s)","speechrate(nsyll/dur)","articulationrate(nsyll/phonationtime)","ASD(speakingtime/nsyll)","nrFP","tFP(s)","pints","pintsrate","speaker","session"
"hist251_01_20min","sil",426.116,426.447,0.331,1200.014,"37.675",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",427.709,427.881,0.172,1200.014,"34.807",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","cl",427.881,427.918,0.036,1200.014,"43.457",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",427.918,428.237,0.319,1200.014,"34.075",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",430.205,430.314,0.109,1200.014,"42.465",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",430.636,430.671,0.035,1200.014,"35.539",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",431.116,431.258,0.143,1200.014,"32.124",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",431.634,431.967,0.333,1200.014,"32.825",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","other",431.967,432.026,0.059,1200.014,"33.377",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",432.026,432.403,0.377,1200.014,"35.436",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",432.403,432.515,0.112,1200.014,"29.485",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",433.292,433.443,0.151,1200.014,"34.857",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",434.81,434.952,0.142,1200.014,"43.845",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",434.952,435.373,0.421,1200.014,"36.424",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",435.373,435.553,0.18,1200.014,"32.491",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",436.823,437.213,0.391,1200.014,"34.700",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",437.213,437.623,0.409,1200.014,"34.208",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",437.623,437.721,0.098,1200.014,"27.856",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",438.496,439.286,0.79,1200.014,"37.909",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",439.571,439.678,0.107,1200.014,"43.865",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",440.329,440.685,0.356,1200.014,"33.282",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",441.318,442.906,1.588,1200.014,"32.921",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","cl",442.906,443.018,0.112,1200.014,"50.275",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",443.018,443.553,0.535,1200.014,"42.302",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",443.806,444.207,0.401,1200.014,"46.671",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",444.523,444.653,0.13,1200.014,"40.123",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",445.984,446.082,0.098,1200.014,"43.140",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",447.476,447.593,0.117,1200.014,"40.379",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",447.593,448.003,0.41,1200.014,"34.967",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",448.003,448.252,0.249,1200.014,"28.078",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",449.887,450.821,0.934,1200.014,"36.880",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","cl",450.821,450.939,0.117,1200.014,"34.748",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",450.939,451.323,0.384,1200.014,"37.474",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",451.323,451.69,0.368,1200.014,"32.223",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",452.689,453.318,0.629,1200.014,"30.478",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",454.476,454.559,0.083,1200.014,"40.324",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",455.694,455.926,0.233,1200.014,"35.767",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",455.926,456.274,0.348,1200.014,"38.398",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",456.274,456.329,0.055,1200.014,"32.468",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",456.644,456.711,0.067,1200.014,"48.696",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",458.747,458.851,0.104,1200.014,"35.617",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",458.851,459.18,0.329,1200.014,"36.790",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",460.347,460.684,0.338,1200.014,"33.617",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",461.427,461.576,0.149,1200.014,"32.901",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",461.576,462.009,0.433,1200.014,"40.265",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",463.869,464.082,0.213,1200.014,"40.810",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",464.082,464.318,0.236,1200.014,"34.420",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",464.318,464.378,0.06,1200.014,"29.301",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",464.693,464.789,0.096,1200.014,"36.380",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",465.858,466.05,0.192,1200.014,"30.973",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","cl",466.05,466.095,0.045,1200.014,"32.980",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",466.095,466.546,0.451,1200.014,"34.618",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",466.546,466.578,0.033,1200.014,"29.658",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",469.069,470.386,1.317,1200.014,"31.884",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",470.386,470.644,0.258,1200.014,"36.463",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",470.644,470.674,0.03,1200.014,"27.059",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",471.596,471.825,0.228,1200.014,"32.733",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","cl",471.825,471.88,0.055,1200.014,"35.319",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",472.4,473.107,0.708,1200.014,"29.827",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",473.107,473.52,0.413,1200.014,"34.180",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","ex",474.267,474.55,0.284,1200.014,"31.937",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",474.55,476.24,1.689,1200.014,"29.771",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","cl",476.24,476.27,0.031,1200.014,"47.962",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",476.27,476.296,0.026,1200.014,"38.796",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",476.296,476.818,0.521,1200.014,"41.261",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",479.749,480.428,0.679,1200.014,"38.749",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",481.232,481.675,0.442,1200.014,"34.544",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",481.675,482.768,1.094,1200.014,"33.101",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",482.768,483.778,1.01,1200.014,"27.586",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",484.196,485.892,1.696,1200.014,"31.197",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","other",485.892,485.908,0.016,1200.014,"35.368",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",485.908,485.951,0.043,1200.014,"24.191",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",486.541,487.179,0.638,1200.014,"41.002",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",489.366,489.651,0.285,1200.014,"30.661",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",490.554,490.94,0.386,1200.014,"30.053",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",491.833,492.714,0.882,1200.014,"29.665",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","cl",492.714,492.75,0.036,1200.014,"51.729",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",492.75,492.922,0.172,1200.014,"41.805",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",493.556,493.78,0.224,1200.014,"37.392",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",496.794,497.059,0.265,1200.014,"28.200",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",497.059,497.875,0.816,1200.014,"37.073",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",497.875,497.927,0.052,1200.014,"28.027",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","uh",497.927,498.319,0.391,1200.014,"72.949",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",498.319,498.428,0.109,1200.014,"41.565",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",500.486,501.537,1.051,1200.014,"31.744",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",501.537,501.933,0.396,1200.014,"34.838",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","ex",502.961,503.154,0.193,1200.014,"40.693",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",503.154,504.51,1.356,1200.014,"28.655",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","cl",504.51,504.57,0.059,1200.014,"47.373",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",504.57,504.964,0.395,1200.014,"41.395",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",506.48,506.985,0.505,1200.014,"41.119",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",508.284,508.699,0.415,1200.014,"28.252",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",508.699,509.409,0.71,1200.014,"35.326",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",509.409,510.13,0.721,1200.014,"30.081",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",511.008,511.23,0.222,1200.014,"31.686",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",511.901,512.282,0.381,1200.014,"36.000",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",513.438,513.704,0.265,1200.014,"31.918",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",514.689,514.754,0.066,1200.014,"41.449",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",514.754,515.129,0.375,1200.014,"35.562",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",516.425,516.681,0.256,1200.014,"29.173",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","cl",516.681,516.737,0.056,1200.014,"37.668",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",516.737,517.274,0.538,1200.014,"33.983",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",518.025,518.208,0.182,1200.014,"43.139",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",519.862,520.384,0.521,1200.014,"30.681",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",522.246,522.81,0.564,1200.014,"35.180",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",522.81,524.126,1.316,1200.014,"32.918",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",524.126,524.307,0.181,1200.014,"26.116",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",525.099,525.419,0.32,1200.014,"35.512",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",529.023,529.397,0.374,1200.014,"30.205",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",529.397,530.102,0.705,1200.014,"34.931",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",530.102,530.203,0.1,1200.014,"29.229",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",532.308,532.492,0.184,1200.014,"34.193",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",533.106,533.162,0.056,1200.014,"34.805",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",533.687,535.052,1.366,1200.014,"30.612",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",535.052,535.454,0.401,1200.014,"41.841",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",539.766,540.239,0.473,1200.014,"41.463",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",540.239,540.285,0.046,1200.014,"33.282",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",542.016,542.05,0.034,1200.014,"31.850",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",542.05,542.281,0.231,1200.014,"34.019",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",542.281,542.325,0.044,1200.014,"30.121",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",543.449,543.522,0.073,1200.014,"42.358",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",543.769,543.859,0.09,1200.014,"42.662",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",544.42,544.462,0.042,1200.014,"37.831",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",544.462,545.058,0.596,1200.014,"32.536",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",545.058,545.167,0.109,1200.014,"29.210",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",546.117,546.46,0.343,1200.014,"30.705",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",546.46,546.825,0.365,1200.014,"33.378",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",546.825,546.891,0.066,1200.014,"28.809",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",547.906,548.142,0.236,1200.014,"34.924",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","cl",548.142,548.185,0.043,1200.014,"36.299",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","in",548.185,548.433,0.249,1200.014,"32.857",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",548.433,548.536,0.103,1200.014,"26.215",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",548.884,549.276,0.392,1200.014,"36.081",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",549.858,550.78,0.922,1200.014,"33.993",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
"hist251_01_20min","sil",551.25,551.39,0.141,1200.014,"40.930",3206,513,1200.01,785.79,2.67,4.08,0.245,300,55.353,1179,0.982488537633728,"4","first"
