"file","segment","start","end","dur","filedur","mean_intensity","nsyll","npause","dur(s)","phonationtime(s)","speechrate(nsyll/dur)","articulationrate(nsyll/phonationtime)","ASD(speakingtime/nsyll)","nrFP","tFP(s)"
"Track7_noNarrator","np",163.955,167.086,3.131,264.495,80.143,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",167.086,167.302,0.216,264.495,35.261,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","uh",167.302,167.71,0.409,264.495,75.523,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",167.71,167.826,0.115,264.495,44.813,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",167.826,169.813,1.987,264.495,77.048,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",169.813,170.301,0.488,264.495,25.855,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",170.301,170.707,0.406,264.495,49.302,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",170.707,172.738,2.031,264.495,80.524,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",172.738,172.781,0.043,264.495,35.214,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",172.781,174.776,1.995,264.495,80.101,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",174.776,174.916,0.14,264.495,29.291,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",174.916,175.195,0.279,264.495,36.555,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",175.195,175.262,0.067,264.495,35.443,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",175.262,178.09,2.828,264.495,80.483,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",178.09,178.144,0.054,264.495,41.372,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",178.144,179.278,1.135,264.495,78.417,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",179.278,180.484,1.205,264.495,36.219,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",180.484,180.914,0.43,264.495,80.861,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",180.914,181.124,0.211,264.495,37.125,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",181.124,184.206,3.082,264.495,80.116,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",184.206,184.568,0.362,264.495,31.472,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",184.568,184.922,0.355,264.495,47.787,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",184.922,187.459,2.537,264.495,80.049,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",187.459,187.569,0.11,264.495,38.649,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",187.569,190.197,2.627,264.495,79.243,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",190.197,190.242,0.045,264.495,35.68,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",190.242,190.73,0.488,264.495,46.529,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",190.73,190.821,0.092,264.495,35.977,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",190.821,195.283,4.461,264.495,80.89,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",195.283,195.315,0.032,264.495,45.054,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",195.315,195.558,0.243,264.495,42.555,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",195.558,196.411,0.853,264.495,78.557,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",196.411,197.202,0.79,264.495,36.914,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",197.202,199.075,1.873,264.495,79.473,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",199.075,199.319,0.245,264.495,51.217,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",199.319,200.85,1.531,264.495,80.618,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",200.85,201.668,0.817,264.495,34.132,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",201.668,202.537,0.87,264.495,79.119,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",202.537,202.561,0.023,264.495,45.206,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",202.561,202.771,0.211,264.495,47.674,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",202.771,202.831,0.059,264.495,39.209,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",202.831,205.695,2.864,264.495,79.721,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",205.695,205.979,0.284,264.495,40.885,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",205.979,207.702,1.723,264.495,80.539,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",207.702,208.012,0.31,264.495,39.12,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",208.012,209.333,1.321,264.495,80.864,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",209.333,209.794,0.461,264.495,27.211,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",209.794,210.125,0.331,264.495,48.281,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",210.125,213.24,3.115,264.495,77.834,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",213.24,213.472,0.232,264.495,41.413,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",213.472,213.503,0.031,264.495,39.979,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",213.503,216.556,3.053,264.495,80.193,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",216.556,216.581,0.025,264.495,37.309,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",216.581,216.892,0.311,264.495,37.728,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",216.892,216.957,0.065,264.495,30.235,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",216.957,219.45,2.493,264.495,81.198,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",219.45,219.484,0.034,264.495,36.742,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",219.484,219.765,0.281,264.495,42.009,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",219.765,219.871,0.106,264.495,29.437,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",219.871,221.778,1.907,264.495,80.295,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",221.778,222.438,0.661,264.495,37.536,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",222.438,224.685,2.246,264.495,80.866,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",224.685,224.705,0.02,264.495,33.275,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",224.705,225.038,0.334,264.495,42.874,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",225.038,225.091,0.052,264.495,26.96,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",225.091,226.333,1.243,264.495,79.792,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",226.333,226.758,0.425,264.495,33.61,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",226.758,229.624,2.866,264.495,78.733,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",229.624,229.754,0.13,264.495,34.01,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",229.754,230.296,0.542,264.495,42.607,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",230.296,230.706,0.41,264.495,81.93,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",230.706,230.749,0.043,264.495,40.419,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",230.749,235.368,4.619,264.495,80.735,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",235.368,235.726,0.358,264.495,39.357,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",235.726,235.773,0.047,264.495,36.381,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",235.773,237.863,2.091,264.495,78.034,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",237.863,238.542,0.679,264.495,30.114,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",238.542,238.866,0.324,264.495,40.179,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",238.866,238.918,0.052,264.495,31.513,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",238.918,240.602,1.683,264.495,80.744,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",240.602,240.846,0.245,264.495,42.251,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",240.846,240.956,0.11,264.495,38.172,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",240.956,242.876,1.919,264.495,81.268,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",242.876,242.957,0.081,264.495,39.448,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",242.957,245.681,2.724,264.495,80.543,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",245.681,246.028,0.347,264.495,33.272,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",246.028,247.283,1.255,264.495,81.25,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",247.283,247.297,0.014,264.495,40.133,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",247.297,247.567,0.27,264.495,48.75,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",247.567,247.609,0.041,264.495,38.688,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",247.609,250.772,3.164,264.495,81.917,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",250.772,250.821,0.049,264.495,35.398,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",250.821,251.443,0.622,264.495,81.435,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",251.443,251.716,0.274,264.495,31.028,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",251.716,252.06,0.344,264.495,42.365,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",252.06,254.525,2.465,264.495,79.824,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",254.525,254.826,0.301,264.495,43.48,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",254.826,254.91,0.084,264.495,31.888,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",254.91,258.419,3.509,264.495,79.173,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",258.419,258.879,0.46,264.495,35.852,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",258.879,261.564,2.685,264.495,80.843,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",261.564,261.683,0.118,264.495,36.488,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",261.683,262.738,1.055,264.495,81.642,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",262.738,263.088,0.35,264.495,36.41,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",263.088,264.495,1.407,264.495,78.43,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
